"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"24","italy","florence","2020-08-31",56154,"Centro Storico",43.76931,11.25661,"Entire apartment","Entire home/apt",6,2,3,"$73.00",2,90,11,66.1578947368421,1257
"25","italy","florence","2020-08-31",57433,"Centro Storico",43.76911,11.25487,"Entire apartment","Entire home/apt",6,2,4,"$67.00",2,30,10,60.6,1212
"26","italy","florence","2020-08-31",57542,"Centro Storico",43.77067,11.24896,"Entire apartment","Entire home/apt",4,1,0,"$75.00",3,30,30,NA,0
"27","italy","florence","2020-08-31",57572,"Campo di Marte",43.7818,11.26478,"Private room in bed and breakfast","Private room",3,1,2,"$48.00",2,730,0,48,1440
"28","italy","florence","2020-08-31",57644,"Centro Storico",43.77713,11.26182,"Entire apartment","Entire home/apt",4,1,2,"$101.20",3,60,21,110,990
"29","italy","florence","2020-08-31",57767,"Centro Storico",43.76728,11.25066,"Entire apartment","Entire home/apt",8,3,3,"$168.00",2,30,18,186.25,2235
"30","italy","florence","2020-08-31",57859,"Centro Storico",43.77588,11.25453,"Entire apartment","Entire home/apt",4,1,0,"$90.00",3,31,26,90,360
"31","italy","florence","2020-08-31",60838,"Centro Storico",43.77436,11.26345,"Entire apartment","Entire home/apt",4,2,2,"$84.00",3,150,29,84,84
"32","italy","florence","2020-08-31",61209,"Campo di Marte",43.78331,11.26558,"Private room in bed and breakfast","Private room",2,1,1,"$42.00",2,730,0,42,1260
"33","italy","florence","2020-08-31",64023,"Centro Storico",43.77089,11.25966,"Entire apartment","Entire home/apt",2,1,1,"$51.00",3,120,29,50,50
"34","italy","florence","2020-08-31",66045,"Campo di Marte",43.78296,11.26874,"Entire apartment","Entire home/apt",4,1,2,"$62.00",3,1125,0,62,1860
"35","italy","florence","2020-08-31",66324,"Centro Storico",43.77205,11.25898,"Private room in bed and breakfast","Private room",3,1,2,"$120.00",2,730,30,NA,0
"36","italy","florence","2020-08-31",66353,"Centro Storico",43.77028,11.2669,"Entire apartment","Entire home/apt",5,3,3,"$95.00",3,730,10,95,1900
"37","italy","florence","2020-08-31",66598,"Centro Storico",43.76647,11.26493,"Entire apartment","Entire home/apt",7,2,4,"$85.00",14,730,0,85,2550
"38","italy","florence","2020-08-31",66903,"Centro Storico",43.77537,11.2598,"Entire apartment","Entire home/apt",4,1,2,"$82.00",3,29,28,83,166
"39","italy","florence","2020-08-31",67725,"Centro Storico",43.77525,11.25258,"Private room in house","Private room",3,1,2,"$99.00",2,365,30,NA,0
"40","italy","florence","2020-08-31",68273,"Centro Storico",43.77931,11.25835,"Entire apartment","Entire home/apt",3,1,1,"$124.00",3,730,30,NA,0
"41","italy","florence","2020-08-31",68530,"Centro Storico",43.77646,11.25244,"Entire apartment","Entire home/apt",6,2,4,"$93.00",3,60,30,NA,0
"42","italy","florence","2020-08-31",70885,"Centro Storico",43.77525,11.25258,"Private room in house","Private room",2,1,2,"$65.00",2,365,30,NA,0
"43","italy","florence","2020-08-31",71605,"Centro Storico",43.77525,11.25258,"Private room in house","Private room",2,1,2,"$85.00",2,7,30,NA,0
"44","italy","florence","2020-08-31",73345,"Centro Storico",43.77068,11.25193,"Entire apartment","Entire home/apt",4,1,2,"$46.00",2,365,24,45,270
"45","italy","florence","2020-08-31",73739,"Isolotto Legnaia",43.76988,11.23978,"Entire apartment","Entire home/apt",4,1,2,"$59.00",3,365,0,59,1770
"46","italy","florence","2020-08-31",74682,"Centro Storico",43.77306,11.24341,"Entire apartment","Entire home/apt",2,1,1,"$40.00",1,30,13,38.7058823529412,658
"47","italy","florence","2020-08-31",74875,"Rifredi",43.79495,11.24997,"Private room in villa","Private room",13,6,8,"$700.00",3,365,29,700,700
"48","italy","florence","2020-08-31",75803,"Gavinana Galluzzo",43.74343,11.21368,"Private room in bed and breakfast","Private room",8,2,8,"$110.00",2,30,0,110,3300
"49","italy","florence","2020-08-31",77570,"Centro Storico",43.77272,11.25914,"Entire apartment","Entire home/apt",4,2,3,"$85.00",2,60,14,106.3125,1701
"50","italy","florence","2020-08-31",80692,"Centro Storico",43.77556,11.26009,"Entire apartment","Entire home/apt",4,1,1,"$153.00",3,1125,6,153,3672
"51","italy","florence","2020-08-31",80693,"Centro Storico",43.77556,11.26009,"Entire apartment","Entire home/apt",6,2,4,"$160.00",3,365,6,160,3840
"52","italy","florence","2020-08-31",80694,"Centro Storico",43.77556,11.26009,"Entire apartment","Entire home/apt",6,2,4,"$158.00",3,1125,0,157.533333333333,4726
"53","italy","florence","2020-08-31",81606,"Centro Storico",43.77408,11.25899,"Entire apartment","Entire home/apt",6,2,6,"$140.00",5,730,28,140,280
"54","italy","florence","2020-08-31",81897,"Centro Storico",43.77353,11.25907,"Entire apartment","Entire home/apt",2,1,4,"$146.00",3,730,30,NA,0
"55","italy","florence","2020-08-31",82478,"Centro Storico",43.77506,11.25817,"Entire apartment","Entire home/apt",2,1,4,"$146.00",3,730,17,146,1898
"56","italy","florence","2020-08-31",82496,"Centro Storico",43.77423,11.25877,"Entire apartment","Entire home/apt",4,2,4,"$110.00",3,730,30,NA,0
"57","italy","florence","2020-08-31",82626,"Centro Storico",43.77525,11.25258,"Private room in house","Private room",2,1,2,"$65.00",2,365,30,NA,0
"58","italy","florence","2020-08-31",83045,"Centro Storico",43.76797,11.25869,"Entire apartment","Entire home/apt",10,5,6,"$320.00",4,730,26,323.5,1294
"59","italy","florence","2020-08-31",84726,"Centro Storico",43.7625,11.24469,"Entire apartment","Entire home/apt",3,1,1,"$69.00",4,365,0,69,2070
"60","italy","florence","2020-08-31",84829,"Centro Storico",43.77358,11.25723,"Entire apartment","Entire home/apt",4,1,2,"$122.00",3,365,25,124,620
"61","italy","florence","2020-08-31",86503,"Centro Storico",43.76894,11.26489,"Entire apartment","Entire home/apt",4,1,4,"$100.00",3,730,0,100,3000
"62","italy","florence","2020-08-31",87404,"Centro Storico",43.77956,11.25217,"Room in boutique hotel","Private room",2,1,1,"$60.00",1,31,2,60,1680
"63","italy","florence","2020-08-31",89856,"Centro Storico",43.76689,11.26172,"Entire apartment","Entire home/apt",4,2,3,"$108.00",1,32,20,114.1,1141
"64","italy","florence","2020-08-31",90557,"Campo di Marte",43.77017,11.27639,"Entire apartment","Entire home/apt",3,1,2,"$48.00",1,1125,26,48,192
"65","italy","florence","2020-08-31",94759,"Centro Storico",43.76876,11.2635,"Entire apartment","Entire home/apt",5,2,5,"$90.00",2,365,30,NA,0
"66","italy","florence","2020-08-31",94913,"Centro Storico",43.76971,11.24542,"Private room in apartment","Private room",3,1,2,"$47.00",2,29,21,47,423
"67","italy","florence","2020-08-31",95222,"Rifredi",43.79451,11.21863,"Private room in bed and breakfast","Private room",2,1,1,"$79.00",2,15,29,79,79
"68","italy","florence","2020-08-31",96355,"Centro Storico",43.76918,11.25693,"Room in serviced apartment","Hotel room",2,1,1,"$110.00",1,1125,30,NA,0
"69","italy","florence","2020-08-31",99764,"Gavinana Galluzzo",43.76346,11.27101,"Private room in bed and breakfast","Private room",2,1,1,"$129.00",2,365,29,129,129
"70","italy","florence","2020-08-31",103905,"Centro Storico",43.77089,11.2606,"Entire apartment","Entire home/apt",3,1,3,"$134.00",3,730,6,134,3216
"71","italy","florence","2020-08-31",105652,"Centro Storico",43.77583,11.25489,"Entire condominium","Entire home/apt",10,3,7,"$156.00",3,14,30,NA,0
"72","italy","florence","2020-08-31",106407,"Centro Storico",43.76977,11.26376,"Entire apartment","Entire home/apt",10,4,7,"$310.00",3,1125,26,301.75,1207
"73","italy","florence","2020-08-31",109302,"Centro Storico",43.77184,11.25731,"Private room in apartment","Private room",2,1,1,"$65.00",2,7,30,NA,0
"74","italy","florence","2020-08-31",116651,"Centro Storico",43.77473,11.25154,"Entire apartment","Entire home/apt",5,2,4,"$132.00",3,365,1,132,3828
"75","italy","florence","2020-08-31",122324,"Campo di Marte",43.80896,11.27547,"Entire villa","Entire home/apt",12,5,9,"$810.00",4,1125,5,819.6,20490
"76","italy","florence","2020-08-31",128095,"Centro Storico",43.77412,11.24568,"Private room in apartment","Private room",2,1,1,"$56.00",2,29,30,NA,0
"77","italy","florence","2020-08-31",128907,"Gavinana Galluzzo",43.74913,11.23474,"Entire apartment","Entire home/apt",4,2,3,"$40.00",2,30,0,40,1200
"78","italy","florence","2020-08-31",129927,"Centro Storico",43.77468,11.25732,"Entire apartment","Entire home/apt",2,1,1,"$55.00",3,29,29,50,50
"79","italy","florence","2020-08-31",131143,"Rifredi",43.79014,11.2376,"Private room in apartment","Private room",3,1,2,"$38.00",1,1125,29,38,38
"80","italy","florence","2020-08-31",131202,"Centro Storico",43.76476,11.25891,"Private room in apartment","Private room",2,1,2,"$79.00",2,365,27,79,237
"81","italy","florence","2020-08-31",132955,"Centro Storico",43.7619,11.24016,"Private room in house","Private room",2,1,0,"$36.00",3,1125,30,NA,0
"82","italy","florence","2020-08-31",133197,"Centro Storico",43.78075,11.24397,"Private room in apartment","Private room",2,1,1,"$59.00",1,1125,30,NA,0
"83","italy","florence","2020-08-31",133411,"Centro Storico",43.77533,11.25254,"Private room in house","Private room",2,1,2,"$85.00",2,365,30,NA,0
"84","italy","florence","2020-08-31",133972,"Centro Storico",43.77412,11.24568,"Private room in apartment","Private room",2,1,1,"$46.00",3,29,30,NA,0
"85","italy","florence","2020-08-31",134517,"Gavinana Galluzzo",43.74121,11.25806,"Private room in house","Private room",2,1,1,"$65.00",2,20,0,65,1950
"86","italy","florence","2020-08-31",135360,"Rifredi",43.79056,11.2322,"Private room in apartment","Private room",2,1,2,"$23.00",2,31,25,23,115
"87","italy","florence","2020-08-31",135361,"Rifredi",43.79122,11.23225,"Private room in apartment","Private room",2,1,1,"$23.00",2,31,24,23,138
"88","italy","florence","2020-08-31",136906,"Rifredi",43.79004,11.24322,"Private room in bed and breakfast","Private room",2,1,1,"$55.00",1,30,29,55,55
"89","italy","florence","2020-08-31",136910,"Centro Storico",43.77111,11.24893,"Entire apartment","Entire home/apt",1,1,1,"$40.00",30,365,28,40,80
"90","italy","florence","2020-08-31",138936,"Centro Storico",43.7756,11.24529,"Private room in apartment","Private room",2,1,1,"$51.00",2,8,27,50,150
"91","italy","florence","2020-08-31",141661,"Centro Storico",43.77255,11.26408,"Entire apartment","Entire home/apt",9,3,7,"$139.00",2,730,29,134,134
"92","italy","florence","2020-08-31",142389,"Centro Storico",43.76958,11.26351,"Entire apartment","Entire home/apt",4,1,2,"$147.00",3,1124,0,146.766666666667,4403
"93","italy","florence","2020-08-31",142416,"Centro Storico",43.7702,11.26215,"Entire apartment","Entire home/apt",4,1,2,"$160.00",3,1125,29,160,160
"94","italy","florence","2020-08-31",142420,"Centro Storico",43.77577,11.26377,"Entire loft","Entire home/apt",4,1,1,"$181.00",3,730,0,181,5430
"95","italy","florence","2020-08-31",146586,"Rifredi",43.78966,11.24341,"Private room in house","Private room",2,1,2,"$55.00",1,30,29,55,55
"96","italy","florence","2020-08-31",146732,"Centro Storico",43.7622,11.2431,"Entire apartment","Entire home/apt",4,2,2,"$60.00",2,28,16,60,840
"97","italy","florence","2020-08-31",147220,"Centro Storico",43.77569,11.25229,"Entire apartment","Entire home/apt",8,3,5,"$307.00",3,730,20,307,3070
"98","italy","florence","2020-08-31",150675,"Centro Storico",43.77522,11.25454,"Private room in apartment","Private room",2,1,1,"$36.00",1,1125,18,46.6666666666667,560
"99","italy","florence","2020-08-31",151758,"Rifredi",43.78979,11.24315,"Shared room in apartment","Shared room",2,1,2,"$48.00",1,30,30,NA,0
"100","italy","florence","2020-08-31",154755,"Centro Storico",43.76921,11.24463,"Entire apartment","Entire home/apt",4,1,0,"$35.00",2,730,30,NA,0
"101","italy","florence","2020-08-31",154902,"Centro Storico",43.78031,11.24346,"Private room in apartment","Private room",2,1,1,"$19.00",1,1125,30,NA,0
"102","italy","florence","2020-08-31",160310,"Centro Storico",43.77352,11.24408,"Entire apartment","Entire home/apt",2,1,1,"$49.00",2,30,11,48.2105263157895,916
"103","italy","florence","2020-08-31",160352,"Centro Storico",43.77435,11.24407,"Entire apartment","Entire home/apt",2,1,1,"$34.00",2,90,11,33.4736842105263,636
"104","italy","florence","2020-08-31",160366,"Centro Storico",43.77419,11.2471,"Entire apartment","Entire home/apt",3,1,1,"$39.00",1,730,13,38.5294117647059,655
"105","italy","florence","2020-08-31",160385,"Centro Storico",43.77463,11.2556,"Entire apartment","Entire home/apt",4,1,2,"$61.00",2,90,0,53.7,1611
"106","italy","florence","2020-08-31",160399,"Centro Storico",43.76712,11.25377,"Entire apartment","Entire home/apt",3,1,2,"$39.00",1,730,8,36.6363636363636,806
"107","italy","florence","2020-08-31",162037,"Rifredi",43.78979,11.2567,"Private room in apartment","Private room",2,1,1,"$26.00",1,29,22,26,208
"108","italy","florence","2020-08-31",167190,"Rifredi",43.79011,11.24366,"Shared room in bed and breakfast","Shared room",2,1,1,"$48.00",1,30,30,NA,0
"109","italy","florence","2020-08-31",168970,"Centro Storico",43.76958,11.26351,"Entire apartment","Entire home/apt",4,1,2,"$152.00",3,1124,0,151.533333333333,4546
"110","italy","florence","2020-08-31",174420,"Centro Storico",43.77381,11.24664,"Entire apartment","Entire home/apt",4,2,3,"$50.00",5,21,30,NA,0
"111","italy","florence","2020-08-31",175290,"Rifredi",43.79433,11.24049,"Entire apartment","Entire home/apt",2,1,1,"$48.00",7,730000,29,48,48
"112","italy","florence","2020-08-31",181844,"Centro Storico",43.7649,11.24298,"Entire apartment","Entire home/apt",2,1,2,"$120.00",2,365,29,120,120
"113","italy","florence","2020-08-31",182820,"Centro Storico",43.77527,11.26228,"Entire apartment","Entire home/apt",4,2,3,"$197.00",3,730,0,196.7,5901
"114","italy","florence","2020-08-31",182984,"Centro Storico",43.76549,11.25805,"Entire apartment","Entire home/apt",4,1,4,"$80.00",4,45,24,80,480
"115","italy","florence","2020-08-31",189301,"Gavinana Galluzzo",43.73138,11.23123,"Private room in bed and breakfast","Private room",2,1,1,"$81.00",1,30,17,89.6153846153846,1165
"116","italy","florence","2020-08-31",189586,"Campo di Marte",43.76938,11.27578,"Entire apartment","Entire home/apt",4,1,2,"$110.00",4,730,13,110,1870
"117","italy","florence","2020-08-31",190621,"Centro Storico",43.77813,11.25957,"Entire apartment","Entire home/apt",4,2,4,"$110.00",3,730,26,110,440
"118","italy","florence","2020-08-31",191323,"Centro Storico",43.77161,11.25959,"Entire apartment","Entire home/apt",4,1,2,"$110.00",4,730,30,NA,0
"119","italy","florence","2020-08-31",193523,"Rifredi",43.78253,11.25514,"Entire apartment","Entire home/apt",4,1,1,"$87.00",3,30,30,NA,0
"120","italy","florence","2020-08-31",193675,"Centro Storico",43.7676,11.24234,"Entire apartment","Entire home/apt",4,1,1,"$35.00",2,365,30,NA,0
"121","italy","florence","2020-08-31",193816,"Centro Storico",43.77669,11.25821,"Entire apartment","Entire home/apt",2,1,1,"$95.00",3,730,26,95,380
"122","italy","florence","2020-08-31",197711,"Centro Storico",43.77269,11.2623,"Entire apartment","Entire home/apt",3,1,0,"$70.00",2,730,29,70,70
"123","italy","florence","2020-08-31",198623,"Campo di Marte",43.7887,11.27338,"Private room in apartment","Private room",2,1,2,"$59.00",1,730,29,59,59
"124","italy","florence","2020-08-31",201931,"Rifredi",43.78558,11.25223,"Entire apartment","Entire home/apt",4,1,1,"$70.00",1,14,29,70,70
"125","italy","florence","2020-08-31",203083,"Centro Storico",43.77633,11.25177,"Entire loft","Entire home/apt",5,2,0,"$194.29",2,1125,27,200,600
"126","italy","florence","2020-08-31",205228,"Centro Storico",43.77929,11.24602,"Room in bed and breakfast","Hotel room",2,1,2,"$51.00",2,365,24,54,324
"127","italy","florence","2020-08-31",206127,"Centro Storico",43.77902,11.25281,"Entire apartment","Entire home/apt",3,1,2,"$85.00",1,1125,0,85,2550
"128","italy","florence","2020-08-31",208903,"Gavinana Galluzzo",43.76147,11.27355,"Private room in apartment","Private room",2,1,1,"$30.00",4,150,29,30,30
"129","italy","florence","2020-08-31",209838,"Centro Storico",43.77318,11.24431,"Entire loft","Entire home/apt",4,1,1,"$49.00",2,15,30,NA,0
"130","italy","florence","2020-08-31",209855,"Isolotto Legnaia",43.77023,11.23885,"Private room in apartment","Private room",2,1,1,"$100.00",2,1125,28,100,200
"131","italy","florence","2020-08-31",210094,"Centro Storico",43.76731,11.25197,"Entire apartment","Entire home/apt",2,1,1,"$61.00",1,30,30,NA,0
"132","italy","florence","2020-08-31",211730,"Campo di Marte",43.77801,11.26908,"Private room in apartment","Private room",2,1,1,"$51.00",3,365,22,51,408
"133","italy","florence","2020-08-31",219150,"Centro Storico",43.77794,11.25312,"Entire apartment","Entire home/apt",4,NA,2,"$62.00",3,365,27,62,186
"134","italy","florence","2020-08-31",222527,"Rifredi",43.82054,11.22013,"Entire apartment","Entire home/apt",4,1,3,"$42.00",2,30,0,42,1260
"135","italy","florence","2020-08-31",224562,"Centro Storico",43.772,11.26142,"Entire condominium","Entire home/apt",4,1,1,"$69.00",2,20,25,90,450
"136","italy","florence","2020-08-31",224669,"Campo di Marte",43.76801,11.27248,"Entire apartment","Entire home/apt",4,1,2,"$65.43",2,30,23,65.4285714285714,458
"137","italy","florence","2020-08-31",227059,"Centro Storico",43.77022,11.2561,"Private room in house","Private room",2,1,1,"$27.86",1,30,5,27.96,699
"138","italy","florence","2020-08-31",230853,"Campo di Marte",43.772,11.28568,"Private room in apartment","Private room",2,1,2,"$44.00",2,1125,30,NA,0
"139","italy","florence","2020-08-31",233512,"Centro Storico",43.76723,11.25017,"Entire apartment","Entire home/apt",3,1,1,"$80.00",3,31,0,80,2400
"140","italy","florence","2020-08-31",238351,"Centro Storico",43.76914,11.24193,"Entire apartment","Entire home/apt",4,1,2,"$80.00",7,545,12,98.8888888888889,1780
"141","italy","florence","2020-08-31",240985,"Centro Storico",43.77504,11.25284,"Private room in apartment","Private room",1,1,1,"$65.00",3,15,30,NA,0
"142","italy","florence","2020-08-31",244610,"Centro Storico",43.77109,11.25798,"Entire apartment","Entire home/apt",3,1,2,"$60.00",2,365,12,64,1152
"143","italy","florence","2020-08-31",248623,"Centro Storico",43.7723,11.2616,"Entire apartment","Entire home/apt",4,2,2,"$81.00",2,90,30,NA,0
"144","italy","florence","2020-08-31",249512,"Campo di Marte",43.76933,11.27205,"Entire apartment","Entire home/apt",10,4,6,"$550.00",1,30,21,550,4950
"145","italy","florence","2020-08-31",250470,"Centro Storico",43.77992,11.23435,"Entire apartment","Entire home/apt",4,1,1,"$90.00",3,30,30,NA,0
"146","italy","florence","2020-08-31",251811,"Centro Storico",43.77305,11.247,"Entire apartment","Entire home/apt",6,2,0,"$100.00",3,30,10,100,2000
"147","italy","florence","2020-08-31",253492,"Centro Storico",43.76584,11.25035,"Entire apartment","Entire home/apt",4,1,2,"$68.00",2,29,30,NA,0
"148","italy","florence","2020-08-31",255154,"Campo di Marte",43.77007,11.28095,"Entire apartment","Entire home/apt",4,2,4,"$66.00",2,1125,24,74,444
"149","italy","florence","2020-08-31",256761,"Centro Storico",43.77533,11.26453,"Entire apartment","Entire home/apt",3,2,3,"$120.00",2,29,30,NA,0
"150","italy","florence","2020-08-31",261285,"Gavinana Galluzzo",43.76246,11.28169,"Entire loft","Entire home/apt",2,NA,1,"$33.00",3,760,29,47,47
"151","italy","florence","2020-08-31",261609,"Centro Storico",43.77629,11.23922,"Private room in bed and breakfast","Private room",2,1,1,"$83.00",2,30,13,82.3529411764706,1400
"152","italy","florence","2020-08-31",264971,"Campo di Marte",43.77212,11.30547,"Private room in apartment","Private room",2,1,1,"$200.00",30,30,30,NA,0
"153","italy","florence","2020-08-31",270205,"Centro Storico",43.77299,11.26279,"Entire apartment","Entire home/apt",2,1,1,"$45.00",3,12,29,45,45
"154","italy","florence","2020-08-31",271153,"Campo di Marte",43.78251,11.32289,"Entire apartment","Entire home/apt",2,1,1,"$29.00",2,365,30,NA,0
"155","italy","florence","2020-08-31",273691,"Centro Storico",43.77531,11.25456,"Private room in apartment","Private room",4,1,2,"$41.00",1,1125,20,49.4,494
"156","italy","florence","2020-08-31",274546,"Centro Storico",43.76725,11.25079,"Entire apartment","Entire home/apt",2,1,1,"$75.00",4,60,21,75,675
"157","italy","florence","2020-08-31",279009,"Centro Storico",43.77266,11.24646,"Entire apartment","Entire home/apt",2,1,1,"$50.00",2,180,30,NA,0
"158","italy","florence","2020-08-31",279656,"Centro Storico",43.76372,11.26084,"Entire apartment","Entire home/apt",4,1,0,"$80.00",3,14,29,80,80
"159","italy","florence","2020-08-31",281491,"Centro Storico",43.77453,11.25684,"Entire apartment","Entire home/apt",3,1,2,"$78.00",2,365,30,NA,0
"160","italy","florence","2020-08-31",282294,"Centro Storico",43.77438,11.2567,"Entire apartment","Entire home/apt",3,1,2,"$73.00",3,29,8,73,1606
"161","italy","florence","2020-08-31",282604,"Centro Storico",43.77438,11.2567,"Entire apartment","Entire home/apt",7,2,4,"$126.00",2,365,0,126,3780
"162","italy","florence","2020-08-31",282770,"Centro Storico",43.7712,11.25582,"Entire apartment","Entire home/apt",6,2,3,"$68.00",2,30,0,59.8,1794
"163","italy","florence","2020-08-31",283722,"Centro Storico",43.77307,11.24797,"Entire apartment","Entire home/apt",6,3,5,"$115.00",4,90,30,NA,0
"164","italy","florence","2020-08-31",285836,"Centro Storico",43.7758,11.25836,"Entire apartment","Entire home/apt",5,2,5,"$144.00",2,60,30,NA,0
"165","italy","florence","2020-08-31",287673,"Rifredi",43.78338,11.25376,"Entire loft","Entire home/apt",5,2,3,"$79.00",2,100,27,79,237
"166","italy","florence","2020-08-31",288257,"Centro Storico",43.77394,11.25755,"Entire apartment","Entire home/apt",3,1,4,"$129.00",2,60,30,NA,0
"167","italy","florence","2020-08-31",288459,"Centro Storico",43.77989,11.25729,"Entire loft","Entire home/apt",4,2,0,"$100.00",2,1125,30,NA,0
"168","italy","florence","2020-08-31",295204,"Gavinana Galluzzo",43.75102,11.23942,"Entire house","Entire home/apt",2,1,1,"$55.00",15,1125,20,55,550
"169","italy","florence","2020-08-31",296113,"Centro Storico",43.7681,11.2564,"Entire apartment","Entire home/apt",4,NA,2,"$51.00",2,365,19,53.1818181818182,585
"170","italy","florence","2020-08-31",297891,"Centro Storico",43.76731,11.24461,"Entire apartment","Entire home/apt",2,NA,1,"$61.00",4,365,30,NA,0
"171","italy","florence","2020-08-31",298143,"Centro Storico",43.77203,11.25575,"Entire apartment","Entire home/apt",2,1,2,"$80.00",1,28,28,80,160
"172","italy","florence","2020-08-31",306616,"Centro Storico",43.77427,11.24658,"Entire apartment","Entire home/apt",4,1,1,"$112.00",2,60,0,762.333333333333,22870
"173","italy","florence","2020-08-31",309895,"Centro Storico",43.76878,11.26411,"Entire apartment","Entire home/apt",4,1,2,"$90.00",3,40,30,NA,0
"174","italy","florence","2020-08-31",311615,"Centro Storico",43.77046,11.25509,"Entire apartment","Entire home/apt",6,2,3,"$73.00",2,99,15,66.5333333333333,998
"175","italy","florence","2020-08-31",311655,"Centro Storico",43.77104,11.25611,"Entire apartment","Entire home/apt",4,1,2,"$55.00",2,90,3,47.7777777777778,1290
"176","italy","florence","2020-08-31",311688,"Centro Storico",43.76997,11.2542,"Entire apartment","Entire home/apt",4,1,2,"$53.00",2,90,9,45.6190476190476,958
"177","italy","florence","2020-08-31",311832,"Centro Storico",43.7683,11.26522,"Entire loft","Entire home/apt",4,1,2,"$74.00",3,29,0,74,2220
"178","italy","florence","2020-08-31",313598,"Centro Storico",43.77427,11.24384,"Entire apartment","Entire home/apt",4,1,1,"$109.00",3,1125,15,107.666666666667,1615
"179","italy","florence","2020-08-31",316854,"Campo di Marte",43.79254,11.29145,"Entire villa","Entire home/apt",3,1,2,"$68.00",2,30,21,74.6666666666667,672
"180","italy","florence","2020-08-31",316984,"Centro Storico",43.77525,11.25259,"Entire apartment","Entire home/apt",2,1,1,"$109.00",2,365,30,NA,0
