"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","naples","2020-08-31",24398,"San Carlo all'Arena",40.85714,14.25763,"Entire apartment","Entire home/apt",4,3,3,221,3,180,29,230,230
"italy","naples","2020-08-31",30536,"San Lorenzo",40.85543,14.25812,"Private room in condominium","Private room",2,1,0,36,2,30,29,35,35
"italy","naples","2020-08-31",49051,"San Lorenzo",40.85156,14.26255,"Private room in bed and breakfast","Private room",2,1,1,29,1,365,30,NA,0
"italy","naples","2020-08-31",51629,"San Lorenzo",40.85308,14.26167,"Private room in bed and breakfast","Private room",2,1,1,29,1,365,30,NA,0
"italy","naples","2020-08-31",51630,"San Lorenzo",40.85326,14.26149,"Private room in bed and breakfast","Private room",2,1,1,29,2,365,29,29,29
"italy","naples","2020-08-31",51631,"San Lorenzo",40.85294,14.26303,"Private room in bed and breakfast","Private room",2,1,1,29,1,365,30,NA,0
"italy","naples","2020-08-31",51632,"San Lorenzo",40.8532,14.26311,"Private room in bed and breakfast","Private room",3,1,3,29,1,730,30,NA,0
"italy","naples","2020-08-31",63413,"Chiaia",40.83319,14.22613,"Entire apartment","Entire home/apt",2,1,0,57,2,60,28,60,120
"italy","naples","2020-08-31",74364,"San Lorenzo",40.8512,14.25217,"Entire apartment","Entire home/apt",2,1,1,47,3,1125,11,41.3684210526316,786
"italy","naples","2020-08-31",76993,"Vomero",40.84568,14.22618,"Private room in condominium","Private room",3,1,2,30,2,35,16,30,420
"italy","naples","2020-08-31",77009,"Vomero",40.84568,14.22618,"Private room in apartment","Private room",2,1,1,23,3,35,23,22.8571428571429,160
"italy","naples","2020-08-31",77010,"Vomero",40.84568,14.22618,"Private room in condominium","Private room",3,1,2,23,3,35,24,22.8333333333333,137
"italy","naples","2020-08-31",107336,"San Ferdinando",40.83992,14.24613,"Entire apartment","Entire home/apt",2,1,1,43,2,30,0,44.5,1335
"italy","naples","2020-08-31",112346,"San Lorenzo",40.854,14.26913,"Room in hotel","Hotel room",2,1,2,40,1,730,29,40,40
"italy","naples","2020-08-31",113520,"Mercato",40.84582,14.27526,"Entire apartment","Entire home/apt",4,1,2,35,1,29,29,35,35
"italy","naples","2020-08-31",129087,"San Carlo all'Arena",40.85876,14.26108,"Private room in bed and breakfast","Private room",2,1,1,45,2,25,30,NA,0
"italy","naples","2020-08-31",137587,"San Lorenzo",40.85361,14.25844,"Entire apartment","Entire home/apt",5,3,3,69,3,30,30,NA,0
"italy","naples","2020-08-31",157691,"Pendino",40.84997,14.26052,"Entire apartment","Entire home/apt",4,1,0,31,2,30,12,28.7777777777778,518
"italy","naples","2020-08-31",158928,"San Lorenzo",40.85392,14.25673,"Entire apartment","Entire home/apt",6,3,3,90,1,730,23,90,630
"italy","naples","2020-08-31",162072,"San Giuseppe",40.84816,14.25409,"Entire apartment","Entire home/apt",5,1,2,60,2,180,30,NA,0
"italy","naples","2020-08-31",163695,"San Giuseppe",40.84199,14.25234,"Private room in apartment","Private room",2,1,2,30,3,60,28,30,60
"italy","naples","2020-08-31",163929,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",3,1,3,72,1,365,29,72,72
"italy","naples","2020-08-31",167940,"San Ferdinando",40.8361,14.24719,"Entire apartment","Entire home/apt",9,3,8,90,2,90,5,90,2250
"italy","naples","2020-08-31",169588,"San Giuseppe",40.84509,14.25026,"Entire condominium","Entire home/apt",6,1,6,65,1,365,17,65,845
"italy","naples","2020-08-31",170880,"San Carlo all'Arena",40.85848,14.26011,"Private room in bed and breakfast","Private room",2,1,1,45,2,60,22,45,360
"italy","naples","2020-08-31",171677,"San Carlo all'Arena",40.85862,14.25964,"Private room in bed and breakfast","Private room",2,1,1,40,2,30,29,42,42
"italy","naples","2020-08-31",176475,"Chiaia",40.83592,14.23648,"Entire apartment","Entire home/apt",8,3,6,143,1,31,0,141,4230
"italy","naples","2020-08-31",183077,"Montecalvario",40.84626,14.24337,"Entire apartment","Entire home/apt",4,2,NA,120,3,365,30,NA,0
"italy","naples","2020-08-31",185205,"San Lorenzo",40.85576,14.26332,"Private room in bed and breakfast","Private room",2,1,1,50,1,10,0,50,1500
"italy","naples","2020-08-31",191679,"Chiaia",40.83486,14.22451,"Entire apartment","Entire home/apt",5,1,1,40,2,1825,19,45.3636363636364,499
"italy","naples","2020-08-31",191818,"Chiaia",40.83694,14.23259,"Private room in bed and breakfast","Private room",3,1,1,30,1,730,29,30,30
"italy","naples","2020-08-31",192478,"Pendino",40.84735,14.25829,"Entire apartment","Entire home/apt",4,2,2,20,5,69,0,20.0333333333333,601
"italy","naples","2020-08-31",194760,"San Giuseppe",40.84756,14.25102,"Entire apartment","Entire home/apt",6,2,4,61,1,365,29,59,59
"italy","naples","2020-08-31",198292,"Montecalvario",40.84711,14.24356,"Private room in apartment","Private room",2,1,1,42,1,365,30,NA,0
"italy","naples","2020-08-31",199327,"San Ferdinando",40.83566,14.2463,"Entire apartment","Entire home/apt",4,1,2,61,3,1125,30,NA,0
"italy","naples","2020-08-31",203130,"Vomero",40.84419,14.24058,"Entire apartment","Entire home/apt",4,1,3,130,3,365,30,NA,0
"italy","naples","2020-08-31",204618,"San Ferdinando",40.8369,14.24595,"Entire house","Entire home/apt",3,1,2,20,2,15,6,18.25,438
"italy","naples","2020-08-31",209277,"San Giuseppe",40.84587,14.25115,"Entire apartment","Entire home/apt",7,2,4,60,1,730,30,NA,0
"italy","naples","2020-08-31",209278,"San Giuseppe",40.84586,14.25112,"Entire apartment","Entire home/apt",5,1,3,50,1,730,27,50,150
"italy","naples","2020-08-31",210551,"San Ferdinando",40.83082,14.24928,"Entire condominium","Entire home/apt",5,1,5,83,1,365,28,82,164
"italy","naples","2020-08-31",212791,"San Giuseppe",40.84877,14.25412,"Private room in bed and breakfast","Private room",2,1,0,53,1,30,29,53,53
"italy","naples","2020-08-31",212824,"San Lorenzo",40.85072,14.2539,"Private room in bed and breakfast","Private room",2,1,4,100,2,30,29,100,100
"italy","naples","2020-08-31",213835,"San Lorenzo",40.85471,14.26114,"Private room in bed and breakfast","Private room",3,1,2,50,1,10,14,50,800
"italy","naples","2020-08-31",215400,"San Giuseppe",40.84797,14.25014,"Private room in bed and breakfast","Private room",4,1,1,135,2,30,30,NA,0
"italy","naples","2020-08-31",216439,"San Ferdinando",40.83736,14.24489,"Entire apartment","Entire home/apt",5,2,3,55,2,365,30,NA,0
"italy","naples","2020-08-31",219847,"Chiaia",40.83284,14.22102,"Entire apartment","Entire home/apt",2,1,2,65,3,60,29,65,65
"italy","naples","2020-08-31",221739,"San Lorenzo",40.85488,14.26221,"Private room in apartment","Private room",2,1,1,30,2,7,0,30,900
"italy","naples","2020-08-31",228404,"San Giuseppe",40.84725,14.25132,"Entire apartment","Entire home/apt",8,3,5,250,2,30,30,NA,0
"italy","naples","2020-08-31",237997,"San Giuseppe",40.848,14.25444,"Private room in bed and breakfast","Private room",2,1,0,58,1,60,29,58,58
"italy","naples","2020-08-31",240293,"Soccavo",40.85243,14.18925,"Room in bed and breakfast","Hotel room",4,1,3,75,1,365,29,75,75
"italy","naples","2020-08-31",248199,"Avvocata",40.85253,14.24008,"Private room in bed and breakfast","Private room",2,1,1,34,3,760,0,35,1050
"italy","naples","2020-08-31",250763,"Chiaia",40.83195,14.22113,"Private room in bed and breakfast","Private room",2,1,2,74,1,365,30,NA,0
"italy","naples","2020-08-31",251610,"Avvocata",40.85274,14.24012,"Private room in bed and breakfast","Private room",3,1,3,34,2,90,0,35,1050
"italy","naples","2020-08-31",254445,"Avvocata",40.85393,14.23786,"Room in bed and breakfast","Hotel room",2,1,2,45,1,365,0,45,1350
"italy","naples","2020-08-31",260759,"San Ferdinando",40.8383,14.24422,"Entire apartment","Entire home/apt",6,3,3,100,1,365,0,100,3000
"italy","naples","2020-08-31",264932,"Porto",40.84083,14.25534,"Room in bed and breakfast","Hotel room",2,1,1,56,1,760,22,55.625,445
"italy","naples","2020-08-31",269194,"Chiaia",40.83628,14.23723,"Entire apartment","Entire home/apt",4,2,3,150,1,760,13,150,2550
"italy","naples","2020-08-31",276925,"Pendino",40.85194,14.26588,"Shared room in hostel","Shared room",6,1,6,16,1,28,30,NA,0
"italy","naples","2020-08-31",277097,"San Giuseppe",40.84624,14.25033,"Room in bed and breakfast","Hotel room",3,1,2,58,1,365,30,NA,0
"italy","naples","2020-08-31",282618,"San Carlo all'Arena",40.85799,14.2552,"Entire apartment","Entire home/apt",6,1,4,34,2,1125,25,34,170
"italy","naples","2020-08-31",296874,"Stella",40.85993,14.24994,"Private room in bed and breakfast","Private room",10,1,NA,63,1,30,29,63,63
"italy","naples","2020-08-31",301476,"Arenella",40.86112,14.2215,"Entire apartment","Entire home/apt",6,2,5,50,1,21,14,50,800
"italy","naples","2020-08-31",304001,"Pendino",40.85084,14.25984,"Entire loft","Entire home/apt",4,1,2,48,2,1125,21,57.7777777777778,520
"italy","naples","2020-08-31",310815,"Pendino",40.85127,14.25854,"Entire apartment","Entire home/apt",2,1,1,29,4,1125,21,29.1111111111111,262
"italy","naples","2020-08-31",313583,"San Ferdinando",40.8313,14.24649,"Private room in apartment","Private room",2,1,1,65,1,30,26,65,260
"italy","naples","2020-08-31",313850,"Mercato",40.85027,14.2694,"Entire apartment","Entire home/apt",5,2,3,52,5,28,29,52,52
"italy","naples","2020-08-31",323544,"Montecalvario",40.84635,14.24927,"Entire apartment","Entire home/apt",5,1,3,68,1,50,30,NA,0
"italy","naples","2020-08-31",330926,"Stella",40.85654,14.25328,"Private room in apartment","Private room",3,1,2,60,1,1124,22,60,480
"italy","naples","2020-08-31",331304,"San Giuseppe",40.8473,14.2514,"Private room in bed and breakfast","Private room",1,1,1,44,1,30,30,NA,0
"italy","naples","2020-08-31",331306,"San Giuseppe",40.84799,14.25037,"Private room in bed and breakfast","Private room",2,1,2,65,1,60,29,62,62
"italy","naples","2020-08-31",332025,"San Giuseppe",40.84635,14.25101,"Private room in bed and breakfast","Private room",3,1,1,73,1,30,29,69,69
"italy","naples","2020-08-31",332028,"San Giuseppe",40.84575,14.25066,"Private room in bed and breakfast","Private room",4,1,0,79,1,45,30,NA,0
"italy","naples","2020-08-31",341443,"San Ferdinando",40.83871,14.24381,"Entire apartment","Entire home/apt",5,1,3,53,2,180,30,NA,0
"italy","naples","2020-08-31",351040,"San Giuseppe",40.84585,14.25235,"Entire apartment","Entire home/apt",4,1,1,75,3,90,0,75,2250
"italy","naples","2020-08-31",351041,"San Giuseppe",40.84714,14.2508,"Entire apartment","Entire home/apt",4,2,4,61,1,180,29,59,59
"italy","naples","2020-08-31",355101,"San Giuseppe",40.84353,14.25153,"Private room in bed and breakfast","Private room",2,1,1,39,1,30,30,NA,0
"italy","naples","2020-08-31",359692,"San Ferdinando",40.83607,14.2469,"Entire apartment","Entire home/apt",4,1,1,90,1,1125,0,90,2700
"italy","naples","2020-08-31",359739,"San Ferdinando",40.83806,14.24666,"Entire apartment","Entire home/apt",3,1,2,85,1,1125,1,85,2465
"italy","naples","2020-08-31",361071,"San Ferdinando",40.83668,14.24497,"Entire apartment","Entire home/apt",4,1,1,83,1,1125,0,83,2490
"italy","naples","2020-08-31",409654,"San Lorenzo",40.85069,14.25884,"Entire apartment","Entire home/apt",2,1,1,29,4,1125,17,29,377
"italy","naples","2020-08-31",434629,"Montecalvario",40.84815,14.24941,"Private room in bed and breakfast","Private room",2,1,1,95,2,30,28,95,190
"italy","naples","2020-08-31",434630,"Avvocata",40.84845,14.2494,"Private room in bed and breakfast","Private room",2,1,1,95,2,30,30,NA,0
"italy","naples","2020-08-31",462466,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",1,1,1,25,2,30,0,25,750
"italy","naples","2020-08-31",492654,"San Giuseppe",40.84862,14.25306,"Entire apartment","Entire home/apt",2,1,2,54,3,30,2,54.8928571428571,1537
"italy","naples","2020-08-31",492947,"Chiaia",40.83644,14.21995,"Entire apartment","Entire home/apt",1,1,1,43,2,365,30,NA,0
"italy","naples","2020-08-31",494806,"San Ferdinando",40.83526,14.24747,"Entire apartment","Entire home/apt",4,1,2,84,2,30,28,84,168
"italy","naples","2020-08-31",496305,"San Ferdinando",40.83963,14.2445,"Private room in condominium","Private room",2,1,3,80,3,30,30,NA,0
"italy","naples","2020-08-31",508930,"San Ferdinando",40.83779,14.2455,"Entire apartment","Entire home/apt",2,1,1,63,1,1125,0,63,1890
"italy","naples","2020-08-31",509633,"Pendino",40.85099,14.25965,"Entire apartment","Entire home/apt",4,1,2,61,1,1125,30,NA,0
"italy","naples","2020-08-31",511888,"Montecalvario",40.84791,14.2423,"Entire apartment","Entire home/apt",10,4,11,90,1,1125,30,NA,0
"italy","naples","2020-08-31",511890,"Montecalvario",40.84773,14.24207,"Private room in bed and breakfast","Private room",2,1,2,40,2,1125,29,40,40
"italy","naples","2020-08-31",516800,"San Lorenzo",40.85115,14.26246,"Entire loft","Entire home/apt",3,1,1,40,1,120,15,40.3333333333333,605
"italy","naples","2020-08-31",547790,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",2,1,1,30,2,30,0,30,900
"italy","naples","2020-08-31",547939,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",2,1,1,40,2,30,0,40,1200
"italy","naples","2020-08-31",549165,"San Ferdinando",40.83179,14.25132,"Private room in bed and breakfast","Private room",4,1,3,119,1,30,30,NA,0
"italy","naples","2020-08-31",567493,"Stella",40.85681,14.24892,"Entire apartment","Entire home/apt",6,2,3,91,3,15,28,90,180
"italy","naples","2020-08-31",580756,"San Ferdinando",40.83791,14.24845,"Entire loft","Entire home/apt",3,1,2,60,2,28,27,60,180
"italy","naples","2020-08-31",580835,"Posillipo",40.80246,14.19322,"Entire house","Entire home/apt",8,3,8,110,3,14,23,110,770
"italy","naples","2020-08-31",597837,"Porto",40.84256,14.25339,"Entire house","Entire home/apt",10,4,6,65,2,120,26,69,276
"italy","naples","2020-08-31",601952,"San Ferdinando",40.84009,14.25066,"Entire loft","Entire home/apt",2,1,1,85,3,15,27,85,255
"italy","naples","2020-08-31",610129,"Posillipo",40.80262,14.18598,"Entire condominium","Entire home/apt",2,1,1,40,7,90,8,40,880
"italy","naples","2020-08-31",621782,"San Ferdinando",40.83694,14.24821,"Entire loft","Entire home/apt",6,1,4,80,2,28,30,NA,0
"italy","naples","2020-08-31",621836,"San Ferdinando",40.83782,14.24719,"Entire loft","Entire home/apt",9,2,6,140,2,28,27,140,420
"italy","naples","2020-08-31",627456,"Avvocata",40.85005,14.24102,"Private room in apartment","Private room",2,1,1,35,1,28,0,35,1050
"italy","naples","2020-08-31",628376,"Montecalvario",40.84671,14.24745,"Private room in villa","Private room",2,1,1,40,1,7,30,NA,0
"italy","naples","2020-08-31",630813,"Posillipo",40.80156,14.19449,"Entire house","Entire home/apt",5,2,4,84,3,14,28,75,150
"italy","naples","2020-08-31",632412,"San Lorenzo",40.85174,14.26145,"Private room in bed and breakfast","Private room",2,1,1,40,3,1125,30,NA,0
"italy","naples","2020-08-31",634025,"Montecalvario",40.84221,14.24448,"Entire apartment","Entire home/apt",2,1,1,58,2,1125,0,58,1740
"italy","naples","2020-08-31",636005,"San Ferdinando",40.83626,14.24639,"Entire apartment","Entire home/apt",4,1,2,83,1,1125,0,83,2490
"italy","naples","2020-08-31",653837,"Chiaia",40.83741,14.23669,"Private room in bed and breakfast","Private room",2,1,1,70,1,30,29,70,70
"italy","naples","2020-08-31",664932,"San Lorenzo",40.85207,14.26617,"Room in bed and breakfast","Hotel room",2,1,0,49,1,16,29,50,50
"italy","naples","2020-08-31",665045,"Porto",40.84714,14.2545,"Entire loft","Entire home/apt",5,2,3,43,2,365,19,41.8181818181818,460
"italy","naples","2020-08-31",665854,"Chiaia",40.83624,14.2341,"Entire apartment","Entire home/apt",3,2,3,74,3,730,27,74,222
"italy","naples","2020-08-31",672217,"San Lorenzo",40.84954,14.25721,"Entire apartment","Entire home/apt",2,1,1,90,2,30,11,90,1710
"italy","naples","2020-08-31",678258,"San Lorenzo",40.85207,14.26617,"Room in hostel","Hotel room",4,1,4,84,1,26,30,NA,0
"italy","naples","2020-08-31",678798,"San Giuseppe",40.84649,14.25199,"Entire apartment","Entire home/apt",3,1,2,54,2,10,8,55.2272727272727,1215
"italy","naples","2020-08-31",691798,"San Ferdinando",40.83532,14.24407,"Entire condominium","Entire home/apt",4,1,1,45,3,90,26,45,180
"italy","naples","2020-08-31",695666,"Pendino",40.85031,14.26832,"Entire apartment","Entire home/apt",4,1,1,56,3,1125,22,58,464
"italy","naples","2020-08-31",697484,"Stella",40.85761,14.2523,"Entire condominium","Entire home/apt",5,3,4,55,3,1125,30,NA,0
"italy","naples","2020-08-31",698809,"San Ferdinando",40.83747,14.24834,"Private room in bed and breakfast","Private room",2,1,1,55,1,1125,6,55,1320
"italy","naples","2020-08-31",702052,"Avvocata",40.85572,14.23947,"Entire apartment","Entire home/apt",4,1,3,87,7,30,30,NA,0
"italy","naples","2020-08-31",706257,"Avvocata",40.85069,14.24927,"Entire apartment","Entire home/apt",5,2,2,101,1,30,30,NA,0
"italy","naples","2020-08-31",706258,"San Lorenzo",40.85114,14.25063,"Private room in apartment","Private room",4,1,1,105,1,30,23,110,770
"italy","naples","2020-08-31",709020,"Avvocata",40.8533,14.2459,"Private room in bed and breakfast","Private room",5,1,4,79,2,30,30,NA,0
"italy","naples","2020-08-31",709069,"Porto",40.84,14.25463,"Private room in bed and breakfast","Private room",10,3,5,159,2,30,29,150,150
"italy","naples","2020-08-31",714333,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",3,1,2,65,1,1125,30,NA,0
"italy","naples","2020-08-31",715014,"Porto",40.84308,14.25663,"Entire apartment","Entire home/apt",2,1,1,55,1,15,29,55,55
"italy","naples","2020-08-31",718976,"San Lorenzo",40.85207,14.26617,"Room in hostel","Hotel room",6,1,6,123,1,14,21,122.222222222222,1100
"italy","naples","2020-08-31",730284,"Chiaia",40.83447,14.22193,"Private room in condominium","Private room",3,1,2,30,1,30,13,33.1764705882353,564
"italy","naples","2020-08-31",730290,"Chiaia",40.83729,14.22323,"Private room in condominium","Private room",3,1,2,31,1,30,20,32,320
"italy","naples","2020-08-31",732137,"Chiaia",40.83472,14.23099,"Entire apartment","Entire home/apt",4,1,1,55,2,1125,29,55,55
"italy","naples","2020-08-31",732160,"Chiaia",40.83605,14.23097,"Entire apartment","Entire home/apt",5,1,2,75,2,1125,29,75,75
"italy","naples","2020-08-31",735932,"Vomero",40.84303,14.23745,"Entire apartment","Entire home/apt",3,1,1,55,2,1125,0,55,1650
"italy","naples","2020-08-31",746731,"San Giuseppe",40.84895,14.25286,"Private room in condominium","Private room",3,1,2,23,2,30,18,24.3333333333333,292
"italy","naples","2020-08-31",747545,"Vomero",40.84428,14.22371,"Entire apartment","Entire home/apt",3,2,NA,36,5,25,23,36,252
"italy","naples","2020-08-31",751549,"Chiaia",40.83589,14.23267,"Entire apartment","Entire home/apt",4,1,1,65,2,1125,29,65,65
"italy","naples","2020-08-31",756834,"San Lorenzo",40.85202,14.25755,"Entire apartment","Entire home/apt",2,1,1,55,1,60,30,NA,0
"italy","naples","2020-08-31",758175,"Porto",40.84145,14.2524,"Room in bed and breakfast","Hotel room",2,1,1,55,1,1125,30,NA,0
"italy","naples","2020-08-31",761144,"San Lorenzo",40.85162,14.24996,"Entire apartment","Entire home/apt",6,1,4,70,2,1125,0,70,2100
"italy","naples","2020-08-31",765160,"Chiaia",40.83258,14.22101,"Private room in apartment","Private room",2,1,1,36,1,1125,21,36,324
"italy","naples","2020-08-31",770035,"Chiaia",40.83434,14.23243,"Entire apartment","Entire home/apt",5,1,2,75,2,1125,29,75,75
"italy","naples","2020-08-31",778206,"San Ferdinando",40.83569,14.24474,"Entire condominium","Entire home/apt",5,1,3,61,3,1125,30,NA,0
"italy","naples","2020-08-31",778580,"Stella",40.85377,14.2506,"Entire apartment","Entire home/apt",2,2,NA,90,1,1125,1,90,2610
"italy","naples","2020-08-31",780382,"San Ferdinando",40.84038,14.25168,"Room in bed and breakfast","Hotel room",3,1,2,50,1,1125,13,51.4705882352941,875
"italy","naples","2020-08-31",780387,"Porto",40.84145,14.2524,"Room in bed and breakfast","Hotel room",5,1,3,75.71,2,1125,19,71.8181818181818,790
"italy","naples","2020-08-31",786563,"Avvocata",40.84988,14.24013,"Private room in house","Private room",4,1,4,30,1,21,30,NA,0
"italy","naples","2020-08-31",787085,"San Giuseppe",40.84728,14.25027,"Entire apartment","Entire home/apt",2,1,1,58.57,3,180,28,50,100
"italy","naples","2020-08-31",787925,"San Lorenzo",40.85482,14.25491,"Private room in house","Private room",5,1,4,80,3,14,29,80,80
"italy","naples","2020-08-31",789636,"San Ferdinando",40.83674,14.24751,"Entire apartment","Entire home/apt",6,3,6,100,3,21,0,100,3000
"italy","naples","2020-08-31",795018,"Chiaia",40.83862,14.23541,"Private room in bed and breakfast","Private room",4,1,4,80,1,365,30,NA,0
"italy","naples","2020-08-31",806375,"San Giuseppe",40.84602,14.25114,"Entire apartment","Entire home/apt",6,1,3,50,1,1125,30,NA,0
"italy","naples","2020-08-31",820800,"San Ferdinando",40.83955,14.24982,"Entire loft","Entire home/apt",2,NA,1,80,1,30,0,80,2400
"italy","naples","2020-08-31",821853,"Arenella",40.85085,14.23279,"Entire apartment","Entire home/apt",5,2,4,55,3,360,28,55,110
"italy","naples","2020-08-31",836923,"San Ferdinando",40.83567,14.24371,"Entire apartment","Entire home/apt",2,1,0,35,2,1125,10,35,700
"italy","naples","2020-08-31",845003,"Chiaia",40.8329,14.22802,"Private room in bed and breakfast","Private room",2,1,1,109,7,30,28,150,300
"italy","naples","2020-08-31",845316,"Avvocata",40.85299,14.23456,"Entire apartment","Entire home/apt",4,2,4,65,3,30,0,65,1950
"italy","naples","2020-08-31",846566,"San Ferdinando",40.84045,14.25076,"Entire apartment","Entire home/apt",4,1,2,62,1,365,16,63.5714285714286,890
"italy","naples","2020-08-31",877667,"San Lorenzo",40.84981,14.25858,"Entire apartment","Entire home/apt",9,5,5,250,1,30,30,NA,0
"italy","naples","2020-08-31",877913,"San Lorenzo",40.85492,14.26043,"Entire apartment","Entire home/apt",4,1,1,89,2,23,24,94.8333333333333,569
"italy","naples","2020-08-31",878054,"Avvocata",40.84764,14.24633,"Entire apartment","Entire home/apt",4,2,2,80,1,30,3,80,2160
"italy","naples","2020-08-31",883467,"San Lorenzo",40.85068,14.25647,"Private room in apartment","Private room",4,1,4,77.57,1,25,19,78.2727272727273,861
"italy","naples","2020-08-31",886781,"San Giovanni a Teduccio",40.82243,14.32194,"Private room in bed and breakfast","Private room",2,1,1,45,1,1125,29,45,45
"italy","naples","2020-08-31",888115,"Chiaia",40.83647,14.23308,"Entire apartment","Entire home/apt",4,2,2,86,5,30,30,NA,0
"italy","naples","2020-08-31",913912,"San Ferdinando",40.83802,14.24617,"Entire apartment","Entire home/apt",6,2,4,58,1,365,14,58.125,930
"italy","naples","2020-08-31",927552,"San Lorenzo",40.85038,14.25732,"Private room in apartment","Private room",3,1,3,81,1,24,18,81.25,975
"italy","naples","2020-08-31",935301,"San Lorenzo",40.84955,14.25768,"Entire apartment","Entire home/apt",6,3,4,70,2,300,25,70,350
"italy","naples","2020-08-31",936194,"Avvocata",40.84858,14.24495,"Private room in apartment","Private room",2,1,1,31,1,1125,1,31,899
"italy","naples","2020-08-31",936832,"Vomero",40.84197,14.23465,"Entire apartment","Entire home/apt",3,1,1,100,2,30,0,100,3000
"italy","naples","2020-08-31",940413,"Montecalvario",40.84669,14.23945,"Private room in apartment","Private room",2,1,1,28,1,365,0,27.8,834
"italy","naples","2020-08-31",943811,"San Giuseppe",40.84377,14.25024,"Entire apartment","Entire home/apt",2,1,4,46,2,7,30,NA,0
"italy","naples","2020-08-31",949126,"San Lorenzo",40.85149,14.25725,"Entire apartment","Entire home/apt",8,4,4,185,1,16,15,186,2790
"italy","naples","2020-08-31",960793,"Posillipo",40.79385,14.18615,"Entire serviced apartment","Entire home/apt",2,1,1,37,5,90,8,37,814
"italy","naples","2020-08-31",994105,"Avvocata",40.85066,14.24076,"Private room in apartment","Private room",3,1,2,22,6,365,13,22,374
"italy","naples","2020-08-31",1008680,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",4,1,4,55,1,1125,24,55,330
"italy","naples","2020-08-31",1017614,"Vomero",40.84675,14.22826,"Entire apartment","Entire home/apt",6,2,3,80,2,1125,0,81,2430
"italy","naples","2020-08-31",1021469,"San Ferdinando",40.8378,14.24699,"Entire apartment","Entire home/apt",4,1,1,51,7,365,0,50.3333333333333,1510
"italy","naples","2020-08-31",1042519,"Porto",40.84549,14.2568,"Entire apartment","Entire home/apt",5,2,3,56,3,27,0,62.7666666666667,1883
"italy","naples","2020-08-31",1048065,"Montecalvario",40.84356,14.24695,"Private room in apartment","Private room",2,1,1,25,3,30,30,NA,0
"italy","naples","2020-08-31",1049366,"Avvocata",40.85301,14.23958,"Entire apartment","Entire home/apt",4,1,2,35,1,1124,0,35,1050
"italy","naples","2020-08-31",1052895,"Montecalvario",40.84239,14.24748,"Private room in apartment","Private room",2,1,1,28,3,1125,30,NA,0
"italy","naples","2020-08-31",1052966,"Montecalvario",40.84286,14.24849,"Private room in bed and breakfast","Private room",6,1,0,30,3,28,30,NA,0
"italy","naples","2020-08-31",1053298,"Zona Industriale",40.8528,14.26775,"Entire apartment","Entire home/apt",10,3,7,76,3,27,27,76,228
"italy","naples","2020-08-31",1076622,"Arenella",40.85536,14.22873,"Entire apartment","Entire home/apt",5,2,3,153,3,365,0,153,4590
"italy","naples","2020-08-31",1081426,"Chiaia",40.83741,14.23767,"Entire loft","Entire home/apt",2,NA,1,86.43,1,90,0,86.3333333333333,2590
"italy","naples","2020-08-31",1085135,"San Lorenzo",40.85233,14.25968,"Private room in apartment","Private room",4,1,2,54,1,1125,16,54.3571428571429,761
"italy","naples","2020-08-31",1109523,"San Lorenzo",40.85109,14.25524,"Private room in apartment","Private room",3,1,2,42,3,15,15,42,630
"italy","naples","2020-08-31",1132251,"Arenella",40.85366,14.22098,"Private room in apartment","Private room",3,1,4,30,3,30,30,NA,0
"italy","naples","2020-08-31",1136691,"Pendino",40.85174,14.2598,"Private room in apartment","Private room",6,1,2,52,2,1125,25,57.2,286
"italy","naples","2020-08-31",1137056,"San Ferdinando",40.83905,14.24853,"Entire apartment","Entire home/apt",7,2,4,99,3,45,10,114,2280
"italy","naples","2020-08-31",1151224,"Montecalvario",40.84071,14.24817,"Private room in bed and breakfast","Private room",2,1,1,60,1,1125,30,NA,0
"italy","naples","2020-08-31",1165052,"Porto",40.84455,14.2567,"Entire apartment","Entire home/apt",5,2,3,61,2,25,30,NA,0
"italy","naples","2020-08-31",1165750,"San Ferdinando",40.83607,14.24935,"Entire apartment","Entire home/apt",6,2,2,120,2,1125,30,NA,0
"italy","naples","2020-08-31",1169899,"San Lorenzo",40.85198,14.25925,"Entire apartment","Entire home/apt",3,1,2,60,1,60,0,60,1800
"italy","naples","2020-08-31",1189815,"San Ferdinando",40.83924,14.24527,"Entire apartment","Entire home/apt",3,2,2,60,3,15,30,NA,0
"italy","naples","2020-08-31",1202148,"San Carlo all'Arena",40.86187,14.26136,"Entire apartment","Entire home/apt",2,1,2,55,2,1125,0,53.1666666666667,1595
"italy","naples","2020-08-31",1202881,"Pendino",40.85144,14.2599,"Entire apartment","Entire home/apt",2,1,1,35,4,1125,4,35,910
"italy","naples","2020-08-31",1209750,"Chiaia",40.83629,14.23112,"Entire loft","Entire home/apt",4,1,2,41,2,20,29,45,45
